"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-03-26 13:17:59.605Z",   5387084, 904100000,0, 1,"CRC_OK" , 90,"LORA",125000,"SF10"  ,"1/2",-107,-16.5,"C01AD22C-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:03.521Z",   9302540, 904100000,0, 1,"CRC_OK" ,120,"LORA",125000,"SF10"  ,"1/2",-106,-15.2,"C01AD32C-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:04.665Z",  10447588, 903900000,0, 0,"CRC_OK" , 60,"LORA",125000,"SF10"  ,"1/2",-102, -8.2,"301DE90E-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:05.308Z",  11096043, 903900000,0, 0,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"1/2",-103, -4.2,"601F3401-80000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:06.547Z",  12333803, 904300000,0, 2,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-106, -7.0,"201E1C43-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:07.474Z",  13259388, 904700000,1, 4,"CRC_BAD", 30,"LORA",125000,"SF8"   ,"4/7",-108,-12.5,"801D4C87-40000000-00DD0BDB-00000000-00000000-00000000-00000000-3033"
"B827EBFFFEE895BE","","2024-03-26 13:18:08.306Z",  14088204, 904100000,0, 1,"CRC_OK" , 30,"LORA",125000,"SF10"  ,"1/2",-106, -7.0,"C01AD42D-80000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:08.448Z",  14230156, 904300000,0, 2,"CRC_BAD",120,"LORA",125000,"SF10"  ,"4/7",-107,-14.2,"E01A4B4E-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-20034000-00000000-00008000-80000808-00000700-06001000-00100070-0000D000-00006006-00080100-2041C601-0206010D-DD0D3DB0-8E000800-600B6630-3004A800"
"B827EBFFFEE895BE","","2024-03-26 13:18:08.893Z",  14680027, 903900000,0, 0,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"1/2",-104, -3.0,"601F3501-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:10.106Z",  15892987, 904300000,0, 2,"CRC_BAD", 60,"LORA",125000,"SF7"   ,"4/5",-107, -9.0,"201B1843-00000000-00000000-00000000-00000A00-00000000-0000C000-00000000-00000009-09990900-00000000-00006006-06555621-03000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:11.110Z",  16894860, 904700000,1, 4,"CRC_OK" , 60,"LORA",125000,"SF8"   ,"4/7",-108,-10.8,"801D4D87-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:12.220Z",  18002956, 904100000,0, 1,"CRC_OK" , 60,"LORA",125000,"SF10"  ,"1/2",-105, -8.2,"C01AD52D-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:12.452Z",  18235268, 904300000,0, 2,"CRC_BAD", 90,"LORA",125000,"SF10"  ,"4/7",-109,-14.2,"D01A5A4E-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000080-00000000-00000000-00000000-0A000000-000A0000-00000000-B0000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:12.952Z",  18734124, 905300000,1, 7,"CRC_BAD", 90,"LORA",125000,"SF10"  ,"1/2",-106,-18.8,"9508E2EC-80000000-00000000-00000000-80008282-80000000-0E000EC0-00005504-00000000-C0D040D9-80B8B008-BBA100AE-4EA000AA-00000000-00D00600-005000BB-BB008020-6AB0A8D0-EDE39AD3-ED6EEA04-EE5E0D00-C5C07903-A700"
"B827EBFFFEE895BE","","2024-03-26 13:18:13.270Z",  19054852, 904700000,1, 4,"CRC_OK" ,120,"LORA",125000,"SF9"   ,"4/7",-101, -1.0,"701BE789-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:13.374Z",  19156852, 904300000,0, 2,"CRC_OK" , 30,"LORA",125000,"SF10"  ,"4/7",-100,-12.2,"E01A4C4F-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:13.670Z",  19457643, 904300000,0, 2,"CRC_BAD", 90,"LORA",125000,"SF7"   ,"4/5",-105, -6.8,"201A1E43-020C0039-22620353-09016100-00906040-A000C502-000020C0-95003058-060C0410-0608A06A-290090AC-08900006-0809A608-00F00020-30A50000-304C0009-A6805000-4A004100-0802025C-0090AC04-10600800-01840200-0310"
"B827EBFFFEE895BE","","2024-03-26 13:18:14.730Z",  20516148, 904700000,1, 4,"CRC_BAD", 90,"LORA",125000,"SF8"   ,"4/7",-106,-11.8,"801D4E87-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-000A000A-00000000-00000000-00000000-00000000-00000000-00000000-00080008-08000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:15.455Z",  21242204, 905100000,1, 6,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"1/2",-100, -8.0,"501F28C2-80000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:16.137Z",  21917892, 904100000,0, 1,"CRC_OK" , 90,"LORA",125000,"SF10"  ,"1/2",-106, -7.8,"C01AD62D-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:16.319Z",  22101252, 904300000,0, 2,"CRC_BAD",120,"LORA",125000,"SF10"  ,"4/7",-106,-15.8,"D01A5B4E-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00100000-00DD0050-0D1D00AC-08000000-00000800-00008C00-1000A064-000000A3-60060003-0D800000-60C00008-00D0A013-B3000700-00000003-00100000-010D0004-00301D30"
"B827EBFFFEE895BE","","2024-03-26 13:18:17.237Z",  23019268, 904300000,0, 2,"CRC_BAD", 60,"LORA",125000,"SF10"  ,"4/7",-107,-11.8,"E01A4D4F-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-10000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:18.365Z",  24151900, 904700000,1, 4,"CRC_BAD",120,"LORA",125000,"SF8"   ,"4/7",-107,-12.8,"871D4F87-40000000-00000000-300B9330-00A0A4A0-00000000-00000000-00A0AA00-00000044-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-40440000-00000000-00000000-10001000-30030320-02000000-00000000-00000000-00000000-00000000-00000000-00000000-03000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:18.653Z",  24438892, 904700000,1, 4,"CRC_OK" , 30,"LORA",125000,"SF9"   ,"4/7",-101, +3.8,"701BE88A-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:19.039Z",  24825756, 905100000,1, 6,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"1/2",-102, -8.2,"501F29C2-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:21.099Z",  26881380, 904300000,0, 2,"CRC_BAD", 90,"LORA",125000,"SF10"  ,"4/7",-107,-11.0,"E01A4E4F-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-10000000-00006019-06050100-000400D0-03000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:21.821Z",  27609523, 903900000,0, 0,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"1/2",-103, +0.0,"601F3802-80000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:24.838Z",  30618500, 904100000,0, 1,"CRC_OK" , 30,"LORA",125000,"SF10"  ,"1/2",-105, -1.8,"C01AD82E-80000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:24.962Z",  30743740, 904300000,0, 2,"CRC_BAD",120,"LORA",125000,"SF10"  ,"4/7",-103,-11.5,"E01A4F4F-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00006080-00B01EE0-8A0D4053-00018900-D66C04D0-40D2E06E-0A006000-CD040000-00800000-E0000008-00000A00-00000300-0008D006-00A00000-66000A00-0000A080"
"B827EBFFFEE895BE","","2024-03-26 13:18:25.091Z",  30871692, 903900000,0, 0,"CRC_BAD", 90,"LORA",125000,"SF10"  ,"1/2",-105, +1.2,"301DEE0F-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000830-00000400-0000A060-000000C0-00000000-0050"
"B827EBFFFEE895BE","","2024-03-26 13:18:25.556Z",  31336212, 905300000,1, 7,"CRC_OK" , 60,"LORA",125000,"SF10"  ,"1/2",-106,-16.2,"9008E5ED-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 13:18:26.093Z",  31876516, 904700000,1, 4,"CRC_OK" , 90,"LORA",125000,"SF9"   ,"4/7",-99, +3.8,"701BEA8A-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 13:18:26.214Z",  32001508, 905100000,1, 6,"CRC_BAD",120,"LORA",125000,"SF7"   ,"1/2",-101, -8.8,"501F2BC2-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0007E700-07000000-00000000-00000000-00000000-00000507-07070000-00000000-E0000400-0000EB00-40600000"
"B827EBFFFEE895BE","","2024-03-26 13:18:28.620Z",  34407051, 904500000,0, 3,"CRC_BAD", 60,"LORA",125000,"SF7"   ,"4/5",-109, -9.8,"100A3069-06599100-00405550-1050972D-0D040620-00655335-9000A0C8-0C000000-C00C0C00-80080000-00000000-00000000-0080A0AA-5A050000-30300040"
"B827EBFFFEE895BE","","2024-03-26 13:18:29.000Z",  34783220, 903900000,0, 0,"CRC_OK" ,120,"LORA",125000,"SF10"  ,"1/2",-105, +6.8,"301DEF0F-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
