"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-03-19 18:40:27.234Z",  72895419, 904100000,0, 1,"CRC_BAD", 58,"LORA",125000,"SF7"   ,""   ,-113,-12.0,"0FAE29F3-A0E944B3-C8B7721A-A1E1F00A-2B18F349-F70FE86E-0FA82E91-CA55696C-AC636E5C-DA6314FF-4299A6F2-A4853780-D3451A6E-6E76B686-87B8"
"B827EBFFFEE895BE","","2024-03-19 18:40:28.332Z",  73991435, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-61, +6.8,"10000000-00"
"B827EBFFFEE895BE","","2024-03-19 18:40:32.335Z",  77994147, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-65, +6.2,"10000101-00"
"B827EBFFFEE895BE","","2024-03-19 18:40:36.338Z",  81997707, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-47, +6.2,"10000202-00"
"B827EBFFFEE895BE","","2024-03-19 18:40:40.342Z",  86002139, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-54, +6.5,"10000303-00"
"B827EBFFFEE895BE","","2024-03-19 18:40:50.352Z",  96012315, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-53, +7.0,"10000521-00"
"B827EBFFFEE895BE","","2024-03-19 18:40:52.106Z",  97761460, 904300000,0, 2,"CRC_OK" , 21,"LORA",125000,"SF10"  ,"4/5",-111, -5.8,"40354401-12809290-011D4773-B621CAC5-18AFBE46-1E"
"B827EBFFFEE895BE","","2024-03-19 18:40:54.356Z", 100017211, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-54, +6.5,"10000622-00"
"B827EBFFFEE895BE","","2024-03-19 18:40:58.363Z", 104021891, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-60, +6.8,"10000723-00"
"B827EBFFFEE895BE","","2024-03-19 18:41:04.369Z", 110027675, 904300000,0, 2,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-70, +5.8,"10000840-00"
